ID,RAobj,DECobj,Depth,R25(arcsec),R25slope(arcsec/mag),petroMag,petroMag_err,b/a,theta,petroflux,petroflux_err,petroSMA,petroSMAErr,petroSMA50,petroSMA50Err,petroSMA90,petroSMA90Err
WJ050112,75.30271391641045,-4.125585294419833,27.38821330905451,24.846190433876654,4.391412631394469,15.655634679650822,0.003510960848961857,0.5890534140218202,68.10262369419762,546.6962918315535,1.7678596960122586,26.38863144972559,-0.0851832647552436,12.788297765070661,0.03307287430183941,25.20727482730903,0.17245270410912503
WJ050300,75.74999393738572,-4.478925264527721,27.733480476283887,32.68427345350746,6.827979991809367,15.932205812057651,0.006217590092263485,0.29385414413045086,-88.95058798474038,423.7577706754088,2.426696378848332,37.90673006826595,-0.5124382141983924,20.34343188822428,0.1105329854267917,52.05041649862309,0.5493684274416052
